Unnamed: 0,Unsaturated_SMILES,Saturated_SMILES,nH2,pH2
76891,N=CNC1=NC=NN=N1,NCNC1NCNNN1,4,6.102836410627235
76896,N=COC1=CN=CN=N1,NCOC1CNCNN1,4,6.103355372806715
76897,N=COC1=CN=NC=N1,NCOC1CNNCN1,4,6.103355372806715
76898,N=COC1=CN=NN=N1,NCOC1CNNNN1,4,6.057716572937199
76899,N=COC1=NC=CN=N1,NCOC1NCCNN1,4,6.103355372806715
76900,N=COC1=NC=NN=N1,NCOC1NCNNN1,4,6.057716572937199
76942,NC(=O)C1=CN=CN=N1,NC(O)C1CNCNN1,4,6.103355372806715
76943,NC(=O)C1=CN=NC=N1,NC(O)C1CNNCN1,4,6.103355372806715
76944,NC(=O)C1=CN=NN=N1,NC(O)C1CNNNN1,4,6.057716572937199
76952,NC(=O)C1=NC=CN=N1,NC(O)C1NCCNN1,4,6.103355372806715
76953,NC(=O)C1=NC=NN=N1,NC(O)C1NCNNN1,4,6.057716572937199
77042,NC(C#C)C1=CC=NO1,NC(CC)C1CCNO1,4,6.196727588844903
77043,NC(C#C)C1=CN=NO1,NC(CC)C1CNNO1,4,6.149687077902062
77044,NC(C#C)C1=CNN=N1,NC(CC)C1CNNN1,4,6.196192627209618
77045,NC(C#C)C1=CON=N1,NC(CC)C1CONN1,4,6.149687077902062
77046,NC(C#C)C1=NC=NN1,NC(CC)C1NCNN1,4,6.196192627209618
77047,NC(C#C)C1=NC=NO1,NC(CC)C1NCNO1,4,6.149687077902062
77048,NC(C#C)C1=NNC=N1,NC(CC)C1NNCN1,4,6.196192627209618
77049,NC(C#C)C1=NNN=C1,NC(CC)C1NNNC1,4,6.196192627209618
77050,NC(C#C)C1=NOC=C1,NC(CC)C1NOCC1,4,6.196727588844903
77051,NC(C#C)C1=NOC=N1,NC(CC)C1NOCN1,4,6.149687077902062
77052,NC(C#C)C1=NON=C1,NC(CC)C1NONC1,4,6.149687077902062
77053,NC(C#C)C1=NON=N1,NC(CC)C1NONN1,4,6.103355372806715
77054,NC(C#N)C1=CC=NN1,NC(CN)C1CCNN1,4,6.196192627209618
77055,NC(C#N)C1=CC=NO1,NC(CN)C1CCNO1,4,6.149687077902062
77056,NC(C#N)C1=CN=NN1,NC(CN)C1CNNN1,4,6.14916020708016
77057,NC(C#N)C1=CN=NO1,NC(CN)C1CNNO1,4,6.103355372806715
77058,NC(C#N)C1=CNN=C1,NC(CN)C1CNNC1,4,6.196192627209618
77059,NC(C#N)C1=CNN=N1,NC(CN)C1CNNN1,4,6.14916020708016
77060,NC(C#N)C1=CON=C1,NC(CN)C1CONC1,4,6.149687077902062
77061,NC(C#N)C1=CON=N1,NC(CN)C1CONN1,4,6.103355372806715
77062,NC(C#N)C1=NC=NN1,NC(CN)C1NCNN1,4,6.14916020708016
77063,NC(C#N)C1=NC=NO1,NC(CN)C1NCNO1,4,6.103355372806715
77064,NC(C#N)C1=NNC=C1,NC(CN)C1NNCC1,4,6.196192627209618
77065,NC(C#N)C1=NNC=N1,NC(CN)C1NNCN1,4,6.14916020708016
77066,NC(C#N)C1=NNN=C1,NC(CN)C1NNNC1,4,6.14916020708016
77067,NC(C#N)C1=NOC=C1,NC(CN)C1NOCC1,4,6.149687077902062
77068,NC(C#N)C1=NOC=N1,NC(CN)C1NOCN1,4,6.103355372806715
77069,NC(C#N)C1=NON=C1,NC(CN)C1NONC1,4,6.103355372806715
77070,NC(C#N)C1=NON=N1,NC(CN)C1NONN1,4,6.057716572937199
77084,NC1=C(C#C)C(O)=NN1,NC1C(CC)C(O)NN1,4,6.149687077902062
77085,NC1=C(C#C)C(O)=NO1,NC1C(CC)C(O)NO1,4,6.103874423254872
77086,NC1=C(C#N)C(O)=NN1,NC1C(CN)C(O)NN1,4,6.103355372806715
77087,NC1=C(C#N)C(O)=NO1,NC1C(CN)C(O)NO1,4,6.058227889520341
77100,NC1=C(CC#C)C=NN1,NC1C(CCC)CNN1,4,6.243950056260707
77101,NC1=C(CC#C)C=NO1,NC1C(CCC)CNO1,4,6.196727588844903
77102,NC1=C(CC#C)N=NN1,NC1C(CCC)NNN1,4,6.196192627209618
77103,NC1=C(CC#C)N=NO1,NC1C(CCC)NNO1,4,6.149687077902062
77104,NC1=C(CC#C)NN=C1,NC1C(CCC)NNC1,4,6.243950056260707
77105,NC1=C(CC#C)NN=N1,NC1C(CCC)NNN1,4,6.196192627209618
77106,NC1=C(CC#C)ON=C1,NC1C(CCC)ONC1,4,6.196727588844903
77107,NC1=C(CC#C)ON=N1,NC1C(CCC)ONN1,4,6.149687077902062
77108,NC1=C(CC#N)C=NN1,NC1C(CCN)CNN1,4,6.196192627209618
77109,NC1=C(CC#N)C=NO1,NC1C(CCN)CNO1,4,6.149687077902062
77110,NC1=C(CC#N)N=NN1,NC1C(CCN)NNN1,4,6.14916020708016
77111,NC1=C(CC#N)N=NO1,NC1C(CCN)NNO1,4,6.103355372806715
77112,NC1=C(CC#N)NN=C1,NC1C(CCN)NNC1,4,6.196192627209618
77113,NC1=C(CC#N)NN=N1,NC1C(CCN)NNN1,4,6.14916020708016
77114,NC1=C(CC#N)ON=C1,NC1C(CCN)ONC1,4,6.149687077902062
77115,NC1=C(CC#N)ON=N1,NC1C(CCN)ONN1,4,6.103355372806715
77143,NC1=C(N)C(=NN1)C#C,NC1C(N)C(NN1)CC,4,6.196192627209618
77144,NC1=C(N)C(=NN1)C#N,NC1C(N)C(NN1)CN,4,6.14916020708016
77145,NC1=C(N)C(=NO1)C#C,NC1C(N)C(NO1)CC,4,6.149687077902062
77146,NC1=C(N)C(=NO1)C#N,NC1C(N)C(NO1)CN,4,6.103355372806715
77187,NC1=C(NN=C1O)C#C,NC1C(NNC1O)CC,4,6.149687077902062
77188,NC1=C(NN=C1O)C#N,NC1C(NNC1O)CN,4,6.103355372806715
77202,NC1=C(O)C(=NN1)C#C,NC1C(O)C(NN1)CC,4,6.149687077902062
77203,NC1=C(O)C(=NN1)C#N,NC1C(O)C(NN1)CN,4,6.103355372806715
77222,NC1=C(O)NN=C1C#C,NC1C(O)NNC1CC,4,6.149687077902062
77223,NC1=C(O)NN=C1C#N,NC1C(O)NNC1CN,4,6.103355372806715
77247,NC1=C(ON=C1O)C#C,NC1C(ONC1O)CC,4,6.103874423254872
77328,NC1=CC(CC#C)=NN1,NC1CC(CCC)NN1,4,6.243950056260707
77329,NC1=CC(CC#C)=NO1,NC1CC(CCC)NO1,4,6.196727588844903
77330,NC1=CC(CC#N)=NN1,NC1CC(CCN)NN1,4,6.196192627209618
77331,NC1=CC(CC#N)=NO1,NC1CC(CCN)NO1,4,6.149687077902062
77361,NC1=CC=NN1CC#C,NC1CCNN1CCC,4,6.243950056260707
77362,NC1=CC=NN1CC#N,NC1CCNN1CCN,4,6.196192627209618
77367,NC1=CN(CC#C)N=C1,NC1CN(CCC)NC1,4,6.243950056260707
77368,NC1=CN(CC#C)N=N1,NC1CN(CCC)NN1,4,6.196192627209618
77369,NC1=CN(CC#N)N=C1,NC1CN(CCN)NC1,4,6.196192627209618
77370,NC1=CN(CC#N)N=N1,NC1CN(CCN)NN1,4,6.14916020708016
77389,NC1=CN=C(C=O)N=N1,NC1CNC(CO)NN1,4,6.103355372806715
77391,NC1=CN=C(N=N1)C#C,NC1CNC(NN1)CC,5,7.745240784012024
77392,NC1=CN=C(N=N1)C#N,NC1CNC(NN1)CN,5,7.6864502588502
77399,NC1=CN=NN1CC#C,NC1CNNN1CCC,4,6.196192627209618
77400,NC1=CN=NN1CC#N,NC1CNNN1CCN,4,6.14916020708016
77419,NC1=CNN=C1CC#C,NC1CNNC1CCC,4,6.243950056260707
77420,NC1=CNN=C1CC#N,NC1CNNC1CCN,4,6.196192627209618
77442,NC1=CON=C1CC#C,NC1CONC1CCC,4,6.196727588844903
77443,NC1=CON=C1CC#N,NC1CONC1CCN,4,6.149687077902062
77464,NC1=NC(CC#C)=NN1,NC1NC(CCC)NN1,4,6.196192627209618
77465,NC1=NC(CC#C)=NO1,NC1NC(CCC)NO1,4,6.149687077902062
77466,NC1=NC(CC#N)=NO1,NC1NC(CCN)NO1,4,6.103355372806715
77509,NC1=NC=C(C=O)N=N1,NC1NCC(CO)NN1,4,6.103355372806715
77511,NC1=NC=C(N=N1)C#C,NC1NCC(NN1)CC,5,7.745240784012024
77512,NC1=NC=C(N=N1)C#N,NC1NCC(NN1)CN,5,7.6864502588502
77514,NC1=NC=NN1CC#C,NC1NCNN1CCC,4,6.196192627209618
77515,NC1=NC=NN1CC#N,NC1NCNN1CCN,4,6.14916020708016
77538,NC1=NN(CC#C)C=C1,NC1NN(CCC)CC1,4,6.243950056260707
77539,NC1=NN(CC#C)C=N1,NC1NN(CCC)CN1,4,6.196192627209618
77540,NC1=NN(CC#C)N=C1,NC1NN(CCC)NC1,4,6.196192627209618
77541,NC1=NN(CC#C)N=N1,NC1NN(CCC)NN1,4,6.14916020708016
77542,NC1=NN(CC#N)C=C1,NC1NN(CCN)CC1,4,6.196192627209618
77543,NC1=NN(CC#N)C=N1,NC1NN(CCN)CN1,4,6.14916020708016
77544,NC1=NN(CC#N)N=C1,NC1NN(CCN)NC1,4,6.14916020708016
77545,NC1=NN(CC#N)N=N1,NC1NN(CCN)NN1,4,6.102836410627235
77618,NC1=NNC(C#C)=C1N,NC1NNC(CC)C1N,4,6.196192627209618
77619,NC1=NNC(C#N)=C1N,NC1NNC(CN)C1N,4,6.14916020708016
77621,NC1=NNC(CC#C)=C1,NC1NNC(CCC)C1,4,6.243950056260707
77622,NC1=NNC(CC#C)=N1,NC1NNC(CCC)N1,4,6.196192627209618
77623,NC1=NNC(CC#N)=C1,NC1NNC(CCN)C1,4,6.196192627209618
77624,NC1=NNC(CC#N)=N1,NC1NNC(CCN)N1,4,6.14916020708016
77631,NC1=NNC(N)=C1C#C,NC1NNC(N)C1CC,4,6.196192627209618
77632,NC1=NNC(N)=C1C#N,NC1NNC(N)C1CN,4,6.14916020708016
77637,NC1=NNC(O)=C1C#C,NC1NNC(O)C1CC,4,6.149687077902062
77676,NC1=NNC=C1CC#C,NC1NNCC1CCC,4,6.243950056260707
77677,NC1=NNC=C1CC#N,NC1NNCC1CCN,4,6.196192627209618
77690,NC1=NNN=C1CC#C,NC1NNNC1CCC,4,6.196192627209618
77691,NC1=NNN=C1CC#N,NC1NNNC1CCN,4,6.14916020708016
77734,NC1=NOC(C#C)=C1N,NC1NOC(CC)C1N,4,6.149687077902062
77735,NC1=NOC(C#N)=C1N,NC1NOC(CN)C1N,4,6.103355372806715
77737,NC1=NOC(CC#C)=C1,NC1NOC(CCC)C1,4,6.196727588844903
77738,NC1=NOC(CC#C)=N1,NC1NOC(CCC)N1,4,6.149687077902062
77739,NC1=NOC(CC#N)=C1,NC1NOC(CCN)C1,4,6.149687077902062
77740,NC1=NOC(CC#N)=N1,NC1NOC(CCN)N1,4,6.103355372806715
77746,NC1=NOC(N)=C1C#C,NC1NOC(N)C1CC,4,6.149687077902062
77747,NC1=NOC(N)=C1C#N,NC1NOC(N)C1CN,4,6.103355372806715
77785,NC1=NOC=C1CC#C,NC1NOCC1CCC,4,6.196727588844903
77786,NC1=NOC=C1CC#N,NC1NOCC1CCN,4,6.149687077902062
77799,NC1=NON=C1CC#C,NC1NONC1CCC,4,6.149687077902062
77800,NC1=NON=C1CC#N,NC1NONC1CCN,4,6.103355372806715
77827,NC=NC1=CN=CN=N1,NCNC1CNCNN1,4,6.14916020708016
77828,NC=NC1=CN=NC=N1,NCNC1CNNCN1,4,6.14916020708016
77829,NC=NC1=CN=NN=N1,NCNC1CNNNN1,4,6.102836410627235
77834,NC=NC1=NC=CN=N1,NCNC1NCCNN1,4,6.14916020708016
77835,NC=NC1=NC=NN=N1,NCNC1NCNNN1,4,6.102836410627235
77850,NCC1=C(C=NO1)C#N,NCC1C(CNO1)CN,4,6.149687077902062
77856,NCC1=C(N=NO1)C#C,NCC1C(NNO1)CC,4,6.149687077902062
77857,NCC1=C(N=NO1)C#N,NCC1C(NNO1)CN,4,6.103355372806715
77858,NCC1=C(ON=N1)C#N,NCC1C(ONN1)CN,4,6.103355372806715
77861,NCC1=NC(=NO1)C#C,NCC1NC(NO1)CC,4,6.149687077902062
77862,NCC1=NC(=NO1)C#N,NCC1NC(NO1)CN,4,6.103355372806715
77871,NCC1=NNN=C1C#N,NCC1NNNC1CN,4,6.14916020708016
77872,NCC1=NOC=C1C#N,NCC1NOCC1CN,4,6.149687077902062
77873,NCC1=NON=C1C#N,NCC1NONC1CN,4,6.103355372806715
77876,O1C=C2C=CC=C2C=N1,O1CC2CCCC2CN1,4,6.343523521788828
77877,O1C=C2C=CC=CC2=N1,O1CC2CCCCC2N1,4,6.343523521788828
77878,O1C=C2C=CC=NC2=N1,O1CC2CCCNC2N1,4,6.294236765381811
77879,O1C=C2C=CN=C2C=N1,O1CC2CCNC2CN1,4,6.294236765381811
77880,O1C=C2C=CN=CC2=N1,O1CC2CCNCC2N1,4,6.294236765381811
77881,O1C=C2C=NC=C2C=N1,O1CC2CNCC2CN1,4,6.294236765381811
77882,O1C=C2C=NC=CC2=N1,O1CC2CNCCC2N1,4,6.294236765381811
77883,O1C=C2C=NC=NC2=N1,O1CC2CNCNC2N1,4,6.245709982836496
77884,O1C=C2C=NN=CC2=C1,O1CC2CNNCC2C1,4,6.294236765381811
77885,O1C=C2C=NN=CC2=N1,O1CC2CNNCC2N1,4,6.245709982836496
77886,O1C=C2N=CC=C2C=N1,O1CC2NCCC2CN1,4,6.294236765381811
77887,O1C=C2N=CC=CC2=N1,O1CC2NCCCC2N1,4,6.294236765381811
77888,O1C=C2N=CC=NC2=N1,O1CC2NCCNC2N1,4,6.245709982836496
77889,O1C=C2N=CN=C2C=N1,O1CC2NCNC2CN1,4,6.245709982836496
77890,O1C=C2N=CN=CC2=N1,O1CC2NCNCC2N1,4,6.245709982836496
77891,O1C=CC2=CC=CC2=N1,O1CCC2CCCC2N1,4,6.343523521788828
77892,O1C=CC2=CC=NC2=N1,O1CCC2CCNC2N1,4,6.294236765381811
77893,O1C=CC2=CN=CC2=N1,O1CCC2CNCC2N1,4,6.294236765381811
77894,O1C=CC2=NC=CC2=N1,O1CCC2NCCC2N1,4,6.294236765381811
77895,O1C=CC2=NC=NC2=N1,O1CCC2NCNC2N1,4,6.245709982836496
77896,O1C=NC2=CC=CC2=N1,O1CNC2CCCC2N1,4,6.294236765381811
77897,O1C=NC2=CC=NC2=N1,O1CNC2CCNC2N1,4,6.245709982836496
77898,O1C=NC2=CN=CC2=N1,O1CNC2CNCC2N1,4,6.245709982836496
77899,O1C=NC2=NC=CC2=N1,O1CNC2NCCC2N1,4,6.245709982836496
77900,O1C=NC2=NC=NC2=N1,O1CNC2NCNC2N1,4,6.197925731084393
77901,O1N=C2C=CC=CC2=N1,O1NC2CCCCC2N1,4,6.294236765381811
77902,O1N=C2C=CC=NC2=N1,O1NC2CCCNC2N1,4,6.245709982836496
77903,O1N=C2C=CN=CC2=N1,O1NC2CCNCC2N1,4,6.245709982836496
77904,O1N=C2C=NC=NC2=N1,O1NC2CNCNC2N1,4,6.197925731084393
77905,O1N=C2C=NN=CC2=N1,O1NC2CNNCC2N1,4,6.197925731084393
77906,O1N=C2N=CC=NC2=N1,O1NC2NCCNC2N1,4,6.197925731084393
77907,O1N=CC2=C1C=CC=C2,O1NCC2C1CCCC2,4,6.343523521788828
77908,O1N=CC2=C1C=CC=N2,O1NCC2C1CCCN2,4,6.294236765381811
77909,O1N=CC2=C1C=CN=C2,O1NCC2C1CCNC2,4,6.294236765381811
77910,O1N=CC2=C1C=NC=C2,O1NCC2C1CNCC2,4,6.294236765381811
77911,O1N=CC2=C1C=NC=N2,O1NCC2C1CNCN2,4,6.245709982836496
77912,O1N=CC2=C1N=CC=C2,O1NCC2C1NCCC2,4,6.294236765381811
77913,O1N=CC2=C1N=CC=N2,O1NCC2C1NCCN2,4,6.245709982836496
77914,O1N=CC2=C1N=CN=C2,O1NCC2C1NCNC2,4,6.245709982836496
77915,O1N=CC2=CC=CC2=N1,O1NCC2CCCC2N1,4,6.294236765381811
77916,O1N=CC2=CC=NC2=N1,O1NCC2CCNC2N1,4,6.245709982836496
77917,O1N=CC2=CN=CC2=N1,O1NCC2CNCC2N1,4,6.245709982836496
77918,O1N=CC2=NC=CC2=N1,O1NCC2NCCC2N1,4,6.245709982836496
77919,O1N=CC2=NC=NC2=N1,O1NCC2NCNC2N1,4,6.197925731084393
77920,O1N=CC=C2C=CC=C12,O1NCCC2CCCC12,4,6.343523521788828
77921,O1N=CC=C2C=CN=C12,O1NCCC2CCNC12,4,6.294236765381811
77922,O1N=CC=C2C=NC=C12,O1NCCC2CNCC12,4,6.294236765381811
77923,O1N=CC=C2N=CC=C12,O1NCCC2NCCC12,4,6.294236765381811
77924,O1N=CC=C2N=CN=C12,O1NCCC2NCNC12,4,6.245709982836496
77925,O1N=CN=C2C=CC=C12,O1NCNC2CCCC12,4,6.294236765381811
77926,O1N=CN=C2C=CN=C12,O1NCNC2CCNC12,4,6.245709982836496
77927,O1N=CN=C2C=NC=C12,O1NCNC2CNCC12,4,6.245709982836496
77928,O1N=CN=C2N=CC=C12,O1NCNC2NCCC12,4,6.245709982836496
77929,O1N=CN=C2N=CN=C12,O1NCNC2NCNC12,4,6.197925731084393
77930,O1N=NC2=C1C=CC=C2,O1NNC2C1CCCC2,4,6.294236765381811
77931,O1N=NC2=C1C=CC=N2,O1NNC2C1CCCN2,4,6.245709982836496
77932,O1N=NC2=C1C=CN=C2,O1NNC2C1CCNC2,4,6.245709982836496
77933,O1N=NC2=C1C=NC=C2,O1NNC2C1CNCC2,4,6.245709982836496
77934,O1N=NC2=C1C=NC=N2,O1NNC2C1CNCN2,4,6.197925731084393
77935,O1N=NC2=C1N=CC=C2,O1NNC2C1NCCC2,4,6.245709982836496
77936,O1N=NC2=C1N=CC=N2,O1NNC2C1NCCN2,4,6.197925731084393
77937,O1N=NC2=C1N=CN=C2,O1NNC2C1NCNC2,4,6.197925731084393
77938,O1N=NC2=CC=CC2=N1,O1NNC2CCCC2N1,4,6.245709982836496
77939,O1N=NC2=CC=NC2=N1,O1NNC2CCNC2N1,4,6.197925731084393
77940,O1N=NC2=NC=CC2=N1,O1NNC2NCCC2N1,4,6.197925731084393
77941,O1N=NC2=NC=NC2=N1,O1NNC2NCNC2N1,4,6.150867096812944
77942,O1N=NC=C2C=CC=C12,O1NNCC2CCCC12,4,6.294236765381811
77943,O1N=NC=C2C=CN=C12,O1NNCC2CCNC12,4,6.245709982836496
77944,O1N=NC=C2C=NC=C12,O1NNCC2CNCC12,4,6.245709982836496
77945,O=C(C#C)C1=CC=NN1,OC(CC)C1CCNN1,5,7.745909486056128
77946,O=C(C#C)C1=CC=NO1,OC(CC)C1CCNO1,5,7.687767548772663
77947,O=C(C#C)C1=CN=NO1,OC(CC)C1CNNO1,5,7.62984302906859
77948,O=C(C#C)C1=CNN=C1,OC(CC)C1CNNC1,5,7.745909486056128
77949,O=C(C#C)C1=CON=C1,OC(CC)C1CONC1,5,7.687767548772663
77950,O=C(C#C)C1=CON=N1,OC(CC)C1CONN1,5,7.62984302906859
77951,O=C(C#C)C1=NC=NO1,OC(CC)C1NCNO1,5,7.62984302906859
77952,O=C(C#C)C1=NNC=C1,OC(CC)C1NNCC1,5,7.745909486056128
77953,O=C(C#C)C1=NNC=N1,OC(CC)C1NNCN1,5,7.687108847377577
77954,O=C(C#C)C1=NNN=C1,OC(CC)C1NNNC1,5,7.687108847377577
77955,O=C(C#C)C1=NOC=C1,OC(CC)C1NOCC1,5,7.687767548772663
77956,O=C(C#C)C1=NOC=N1,OC(CC)C1NOCN1,5,7.62984302906859
77957,O=C(C#C)C1=NON=C1,OC(CC)C1NONC1,5,7.62984302906859
77958,O=C(C#C)C1=NON=N1,OC(CC)C1NONN1,5,7.572784861900426
77959,O=C(C#C)N1C=CC=N1,OC(CC)N1CCCN1,5,7.745909486056128
77960,O=C(C#C)N1C=CN=N1,OC(CC)N1CCNN1,5,7.687108847377577
77961,O=C(C#C)N1C=NC=N1,OC(CC)N1CNCN1,5,7.687108847377577
77962,O=C(C#C)N1C=NN=C1,OC(CC)N1CNNC1,5,7.687108847377577
77963,O=C(C#C)N1C=NN=N1,OC(CC)N1CNNN1,5,7.629194216008393
77964,O=C(C#C)N1N=CC=N1,OC(CC)N1NCCN1,5,7.687108847377577
77965,O=C(C#C)N1N=CN=N1,OC(CC)N1NCNN1,5,7.629194216008393
77966,O=C(C#C)N1N=NN=N1,OC(CC)N1NNNN1,5,7.5721457161715
77967,O=C(C#N)C1=CC=NN1,OC(CN)C1CCNN1,5,7.687108847377577
77968,O=C(C#N)C1=CC=NO1,OC(CN)C1CCNO1,5,7.62984302906859
77969,O=C(C#N)C1=CN=NO1,OC(CN)C1CNNO1,5,7.572784861900426
77970,O=C(C#N)C1=CNN=C1,OC(CN)C1CNNC1,5,7.687108847377577
77971,O=C(C#N)C1=CON=C1,OC(CN)C1CONC1,5,7.62984302906859
77972,O=C(C#N)C1=CON=N1,OC(CN)C1CONN1,5,7.572784861900426
77973,O=C(C#N)C1=NC=NO1,OC(CN)C1NCNO1,5,7.572784861900426
77974,O=C(C#N)C1=NNC=C1,OC(CN)C1NNCC1,5,7.687108847377577
77975,O=C(C#N)C1=NNC=N1,OC(CN)C1NNCN1,5,7.629194216008393
77976,O=C(C#N)C1=NNN=C1,OC(CN)C1NNNC1,5,7.629194216008393
77977,O=C(C#N)C1=NOC=C1,OC(CN)C1NOCC1,5,7.62984302906859
77978,O=C(C#N)C1=NOC=N1,OC(CN)C1NOCN1,5,7.572784861900426
77979,O=C(C#N)C1=NON=C1,OC(CN)C1NONC1,5,7.572784861900426
77980,O=C(C#N)C1=NON=N1,OC(CN)C1NONN1,5,7.516573755038486
77981,O=C(C#N)N1C=CC=N1,OC(CN)N1CCCN1,5,7.687108847377577
77982,O=C(C#N)N1C=CN=N1,OC(CN)N1CCNN1,5,7.629194216008393
77983,O=C(C#N)N1C=NC=N1,OC(CN)N1CNCN1,5,7.629194216008393
77984,O=C(C#N)N1C=NN=C1,OC(CN)N1CNNC1,5,7.629194216008393
77985,O=C(C#N)N1C=NN=N1,OC(CN)N1CNNN1,5,7.5721457161715
77986,O=C(C#N)N1N=CC=N1,OC(CN)N1NCCN1,5,7.629194216008393
77987,O=C(C#N)N1N=CN=N1,OC(CN)N1NCNN1,5,7.5721457161715
77988,O=C(C#N)N1N=NN=N1,OC(CN)N1NNNN1,5,7.515944062174363
77990,O=C1C=CC2=C1C=NN2,OC1CCC2C1CNN2,4,6.294236765381811
77991,O=C1C=CC2=C1C=NO2,OC1CCC2C1CNO2,4,6.246253529387392
77992,O=C1C=CC2=C1NN=C2,OC1CCC2C1NNC2,4,6.294236765381811
77993,O=C1C=CC2=C1NN=N2,OC1CCC2C1NNN2,4,6.245709982836496
77994,O=C1C=CC2=C1ON=C2,OC1CCC2C1ONC2,4,6.246253529387392
77995,O=C1C=CC2=CC=NN12,OC1CCC2CCNN12,4,6.294236765381811
77996,O=C1C=CC2=CN=NN12,OC1CCC2CNNN12,4,6.245709982836496
77997,O=C1C=CC2=NC=NN12,OC1CCC2NCNN12,4,6.245709982836496
77998,O=C1C=CN2N=CC=C12,OC1CCN2NCCC12,4,6.294236765381811
77999,O=C1C=CN2N=CN=C12,OC1CCN2NCNC12,4,6.245709982836496
78000,O=C1C=CN2N=NC=C12,OC1CCN2NNCC12,4,6.245709982836496
78001,O=C1C=CNN=C1C#C,OC1CCNNC1CC,5,7.745909486056128
78002,O=C1C=CON=C1C#C,OC1CCONC1CC,5,7.687767548772663
78003,O=C1C=CON=C1C#N,OC1CCONC1CN,5,7.62984302906859
78004,O=C1C=CON=CC1=O,OC1CCONCC1O,4,6.058739292428657
78007,O=C1C=NNC(=C1)C#C,OC1CNNC(C1)CC,5,7.745909486056128
78008,O=C1C=NNC(=O)N=C1,OC1CNNC(O)NC1,4,6.058227889520341
78009,O=C1C=NNC=C1C#C,OC1CNNCC1CC,5,7.745909486056128
78010,O=C1C=NOC(=C1)C#C,OC1CNOC(C1)CC,5,7.687767548772663
78011,O=C1C=NOC(=C1)C#N,OC1CNOC(C1)CN,5,7.62984302906859
78012,O=C1C=NOC(=N1)C#C,OC1CNOC(N1)CC,5,7.62984302906859
78013,O=C1C=NOC(=N1)C#N,OC1CNOC(N1)CN,5,7.572784861900426
78014,O=C1C=NOC(=O)N=C1,OC1CNOC(O)NC1,4,6.013762842739177
78015,O=C1C=NOC=C1C#C,OC1CNOCC1CC,5,7.687767548772663
78016,O=C1C=NOC=C1C#N,OC1CNOCC1CN,5,7.62984302906859
78017,O=C1C=NOC=NC1=O,OC1CNOCNC1O,4,6.013762842739177
78018,O=C1C=NON=C1C#C,OC1CNONC1CC,5,7.62984302906859
78019,O=C1C=NON=C1C#N,OC1CNONC1CN,5,7.572784861900426
78020,O=C1C=NON=CC1=O,OC1CNONCC1O,4,6.013762842739177
78058,O=C1N=CON=C1C#C,OC1NCONC1CC,5,7.62984302906859
78059,O=C1N=CON=C1C#N,OC1NCONC1CN,5,7.572784861900426
78061,O=C1N=NON=C1C#C,OC1NNONC1CC,5,7.572784861900426
78066,O=C1NC(=O)C=NN=C1,OC1NC(O)CNNC1,4,6.058227889520341
78067,O=C1NC(CC#C)=NO1,OC1NC(CCC)NO1,4,6.103874423254872
78076,O=C1NC=NN1CC#C,OC1NCNN1CCC,4,6.149687077902062
78077,O=C1NC=NN1CC#N,OC1NCNN1CCN,4,6.103355372806715
78086,O=C1NN=C(C=C1)C#C,OC1NNC(CC1)CC,5,7.745909486056128
78087,O=C1NN=C(C=N1)C#C,OC1NNC(CN1)CC,5,7.687108847377577
78088,O=C1NN=C(CC#C)N1,OC1NNC(CCC)N1,4,6.149687077902062
78093,O=C1NN=C(N=C1)C#C,OC1NNC(NC1)CC,5,7.687108847377577
78101,O=C1NN=CC(=C1)C#C,OC1NNCC(C1)CC,5,7.745909486056128
78102,O=C1NN=CC(=N1)C#C,OC1NNCC(N1)CC,5,7.687108847377577
78103,O=C1NN=CC(=O)C=C1,OC1NNCC(O)CC1,4,6.103874423254872
78104,O=C1NN=CC(=O)N=C1,OC1NNCC(O)NC1,4,6.058227889520341
78105,O=C1NN=CC=C1C#C,OC1NNCCC1CC,5,7.745909486056128
78106,O=C1NN=CC=CC1=O,OC1NNCCCC1O,4,6.103874423254872
78107,O=C1NN=CC=NC1=O,OC1NNCCNC1O,4,6.058227889520341
78109,O=C1NN=CN1CC#C,OC1NNCN1CCC,4,6.149687077902062
78110,O=C1NN=CN1CC#N,OC1NNCN1CCN,4,6.103355372806715
78111,O=C1NN=CN=C1C#C,OC1NNCNC1CC,5,7.687108847377577
78112,O=C1NN=CN=CC1=O,OC1NNCNCC1O,4,6.058227889520341
78113,O=C1NN=NC(=C1)C#C,OC1NNNC(C1)CC,5,7.687108847377577
78114,O=C1NN=NC(=C1)C#N,OC1NNNC(C1)CN,5,7.629194216008393
78115,O=C1NN=NC(=N1)C#C,OC1NNNC(N1)CC,5,7.629194216008393
78116,O=C1NN=NC(=N1)C#N,OC1NNNC(N1)CN,5,7.5721457161715
78117,O=C1NN=NC(=O)C=C1,OC1NNNC(O)CC1,4,6.058227889520341
78118,O=C1NN=NC(=O)C=N1,OC1NNNC(O)CN1,4,6.013259004030788
78119,O=C1NN=NC(=O)N=C1,OC1NNNC(O)NC1,4,6.013259004030788
78120,O=C1NN=NC=C1C#C,OC1NNNCC1CC,5,7.687108847377577
78121,O=C1NN=NC=CC1=O,OC1NNNCCC1O,4,6.058227889520341
78122,O=C1NN=NC=NC1=O,OC1NNNCNC1O,4,6.013259004030788
